,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061444,78.104,68.8,79.164,78.236,78.274,75.169,77.10133,77.118,77.128,79.093,87.692,82.084
15061445,59.246,59.352,58.965,59.671,59.17,61.397,60.16618,60.043,57.372,58.59,42.966,45.951
15061447,85.138,83.892,85.5,85.038,84.804,85.7,84.17528,85.566,86.949,84.959,93.692,92.829
15061449,88.891,90.222,88.901,88.359,88.603,89.211,88.76651,87.629,92.695,91.064,93.686,94.256
15061454,88.627,90.089,88.795,88.18,88.461,89.449,88.87503,87.655,92.695,91.399,93.688,94.345
15061458,78.558,77.478,78.674,78.681,78.61,78.575,78.61518,78.757,78.486,78.856,83.952,82.396
15061459,77.075,76.392,77.188,77.105,77.044,77.064,76.61963,76.804,77.042,77.065,84.943,89.962
15061461,78.568,77.503,78.625,78.6,78.562,78.071,78.34197,78.795,78.486,78.865,82.907,66.483
15061463,79.775,81.424,79.633,79.563,79.005,82.599,80.95957,82.344,83.175,81.395,93.695,90.997
15061469,77.081,74.121,77.08,76.765,76.659,78.056,78.06525,77.79,77.616,79.34,85.305,84.205
15061470,66.605,66.141,66.695,66.609,66.523,65.886,65.83099,65.597,65.507,65.699,67.687,64.134
15061471,66.941,66.586,67.175,66.938,66.87,66.035,66.59669,65.966,70.841,67.129,76.007,74.868
15061475,68.268,68.602,68.35,68.109,67.925,67.051,68.05533,68.485,67.53,67.922,86.427,82.941
15061476,75.735,77.632,76.261,75.542,75.206,76.2,77.21369,78.133,83.767,77.894,93.693,88.7
15061478,83.118,82.513,83.268,82.934,83.095,83.132,83.78935,84.054,83.727,84.189,90.962,92.574
