qqPrefix,HCL_component,Models,Traits,Heritability
CSTuber,C,BA,CSTuber.C,0.398007092816312
CSTuber,C,BA,CSTuber.C,0.407200390194424
CSTuber,C,BA,CSTuber.C,0.357930426150452
CSTuber,C,BA,CSTuber.C,0.349858644962887
CSTuber,C,BA,CSTuber.C,0.361717781229237
CSTuber,C,BA,CSTuber.C,0.327801770144694
CSTuber,C,BA,CSTuber.C,0.369035605434499
CSTuber,C,BA,CSTuber.C,0.328083161452068
CSTuber,C,BA,CSTuber.C,0.405744879447276
CSTuber,C,BA,CSTuber.C,0.417927208930405
CSTuber,C,BA,CSTuber.C,0.423653666134187
CSTuber,C,BA,CSTuber.C,0.352165790404815
CSTuber,C,BA,CSTuber.C,0.295034472729638
CSTuber,C,BA,CSTuber.C,0.305982086606552
CSTuber,C,BA,CSTuber.C,0.33189028708751
CSTuber,C,BA,CSTuber.C,0.32273474437401
CSTuber,C,BA,CSTuber.C,0.243014683836667
CSTuber,C,BA,CSTuber.C,0.314700287054408
CSTuber,C,BA,CSTuber.C,0.296707445755278
CSTuber,C,BA,CSTuber.C,0.337428787212394
CSTuber,C,BA,CSTuber.C,0.269428660707631
CSTuber,C,BA,CSTuber.C,0.31638503980494
CSTuber,C,BA,CSTuber.C,0.294038439491857
CSTuber,C,BA,CSTuber.C,0.275448104538272
CSTuber,C,BA,CSTuber.C,0.323531929123232
CSTuber,C,BA,CSTuber.C,0.337443538805252
CSTuber,C,BA,CSTuber.C,0.295430221139109
CSTuber,C,BA,CSTuber.C,0.309274213840616
CSTuber,C,BA,CSTuber.C,0.326070715112402
CSTuber,C,BA,CSTuber.C,0.223736939623271
CSTuber,C,BA,CSTuber.C,0.249761278611499
CSTuber,C,BA,CSTuber.C,0.258432013681052
CSTuber,C,BA,CSTuber.C,0.27080609220625
CSTuber,C,BA,CSTuber.C,0.319934389111431
CSTuber,C,BA,CSTuber.C,0.248547214348687
CSTuber,C,BA,CSTuber.C,0.288028210474672
CSTuber,C,BA,CSTuber.C,0.319492122553397
CSTuber,C,BA,CSTuber.C,0.29242948811182
CSTuber,C,BA,CSTuber.C,0.318911371283941
CSTuber,C,BA,CSTuber.C,0.263719188084709
CSTuber,C,BA,CSTuber.C,0.291638749570169
CSTuber,C,BA,CSTuber.C,0.369968984508804
CSTuber,C,BA,CSTuber.C,0.312903461820743
CSTuber,C,BA,CSTuber.C,0.265899746875349
CSTuber,C,BA,CSTuber.C,0.303444418298173
CSTuber,C,BA,CSTuber.C,0.392568883075793
CSTuber,C,BA,CSTuber.C,0.338929454010349
CSTuber,C,BA,CSTuber.C,0.376501592169548
CSTuber,C,BA,CSTuber.C,0.29983111382914
CSTuber,C,BA,CSTuber.C,0.280863401483338
CSTuber,C,BA,CSTuber.C,0.284235792409281
CSTuber,C,BA,CSTuber.C,0.261538893821844
CSTuber,C,BA,CSTuber.C,0.288061889780611
CSTuber,C,BA,CSTuber.C,0.318621854402024
CSTuber,C,BA,CSTuber.C,0.323777072666088
CSTuber,C,BA,CSTuber.C,0.37468789493173
CSTuber,C,BA,CSTuber.C,0.377127069604098
CSTuber,C,BA,CSTuber.C,0.434444488174345
CSTuber,C,BA,CSTuber.C,0.365960502403705
CSTuber,C,BA,CSTuber.C,0.294643328579632
CSTuber,C,BA,CSTuber.C,0.307880939136405
CSTuber,C,BA,CSTuber.C,0.293558305018652
CSTuber,C,BA,CSTuber.C,0.314291452281768
CSTuber,C,BA,CSTuber.C,0.350746292440645
CSTuber,C,BA,CSTuber.C,0.348879723424514
CSTuber,C,BA,CSTuber.C,0.322461541693584
CSTuber,C,BA,CSTuber.C,0.299155576604908
CSTuber,C,BA,CSTuber.C,0.301799442536258
CSTuber,C,BA,CSTuber.C,0.313072293794967
CSTuber,C,BA,CSTuber.C,0.341267078431113
CSTuber,C,BA,CSTuber.C,0.26771958241103
CSTuber,C,BA,CSTuber.C,0.279085417018947
CSTuber,C,BA,CSTuber.C,0.277899698576389
CSTuber,C,BA,CSTuber.C,0.313751417529375
CSTuber,C,BA,CSTuber.C,0.277850330382369
CSTuber,C,BA,CSTuber.C,0.271677715645078
CSTuber,C,BA,CSTuber.C,0.283501296577533
CSTuber,C,BA,CSTuber.C,0.325929766620749
CSTuber,C,BA,CSTuber.C,0.308576553447114
CSTuber,C,BA,CSTuber.C,0.30176230741225
CSTuber,C,BA,CSTuber.C,0.294551100824442
CSTuber,C,BA,CSTuber.C,0.327196009692442
CSTuber,C,BA,CSTuber.C,0.255761614111877
CSTuber,C,BA,CSTuber.C,0.325517598674062
CSTuber,C,BA,CSTuber.C,0.331569888694758
CSTuber,C,BA,CSTuber.C,0.325978946211316
CSTuber,C,BA,CSTuber.C,0.355798017742346
CSTuber,C,BA,CSTuber.C,0.347985386875028
CSTuber,C,BA,CSTuber.C,0.3265200194454
CSTuber,C,BA,CSTuber.C,0.230197540117852
CSTuber,C,BA,CSTuber.C,0.306347932000056
CSTuber,C,BA,CSTuber.C,0.333720233927085
CSTuber,C,BA,CSTuber.C,0.364080275959631
CSTuber,C,BA,CSTuber.C,0.300824983203477
CSTuber,C,BA,CSTuber.C,0.307552024947579
CSTuber,C,BA,CSTuber.C,0.331186261375328
CSTuber,C,BA,CSTuber.C,0.278673278734905
CSTuber,C,BA,CSTuber.C,0.261901659370117
CSTuber,C,BA,CSTuber.C,0.287804406643566
CSTuber,C,BA,CSTuber.C,0.268673473176165
CSTuber,C,BA,CSTuber.C,0.315630170546488
CSTuber,C,BA,CSTuber.C,0.261142637637916
CSTuber,C,BA,CSTuber.C,0.224090450632397
CSTuber,C,BA,CSTuber.C,0.351569000639568
CSTuber,C,BA,CSTuber.C,0.348831676815079
CSTuber,C,BA,CSTuber.C,0.312820022918251
CSTuber,C,BA,CSTuber.C,0.238169963215885
CSTuber,C,BA,CSTuber.C,0.289568442554783
CSTuber,C,BA,CSTuber.C,0.265837512965715
CSTuber,C,BA,CSTuber.C,0.252986883981412
CSTuber,C,BA,CSTuber.C,0.271227972151106
CSTuber,C,BA,CSTuber.C,0.326327604543283
CSTuber,C,BA,CSTuber.C,0.297531488575431
CSTuber,C,BA,CSTuber.C,0.320127057513108
CSTuber,C,BA,CSTuber.C,0.360196535508792
CSTuber,C,BA,CSTuber.C,0.426243902563627
CSTuber,C,BA,CSTuber.C,0.442863861547148
CSTuber,C,BA,CSTuber.C,0.399522045319352
CSTuber,C,BA,CSTuber.C,0.35673663138267
CSTuber,C,BA,CSTuber.C,0.359188635525769
CSTuber,C,BA,CSTuber.C,0.352531663453585
CSTuber,C,BA,CSTuber.C,0.314578088864796
CSTuber,C,BA,CSTuber.C,0.275180083482603
CSTuber,C,BA,CSTuber.C,0.285908599269728
CSTuber,C,BA,CSTuber.C,0.322953470524275
CSTuber,C,BA,CSTuber.C,0.307108682821692
CSTuber,C,BA,CSTuber.C,0.295327357077083
CSTuber,C,BA,CSTuber.C,0.253111468106776
CSTuber,C,BA,CSTuber.C,0.320194412398967
CSTuber,C,BA,CSTuber.C,0.252506893742709
CSTuber,C,BA,CSTuber.C,0.319787957657455
CSTuber,C,BA,CSTuber.C,0.364635621778592
CSTuber,C,BA,CSTuber.C,0.32255310265469
CSTuber,C,BA,CSTuber.C,0.406994590771335
CSTuber,C,BA,CSTuber.C,0.351720836550211
CSTuber,C,BA,CSTuber.C,0.428102897470727
CSTuber,C,BA,CSTuber.C,0.339201524587808
CSTuber,C,BA,CSTuber.C,0.309788708504967
CSTuber,C,BA,CSTuber.C,0.323751905513949
CSTuber,C,BA,CSTuber.C,0.280055296989167
CSTuber,C,BA,CSTuber.C,0.279870259500012
CSTuber,C,BA,CSTuber.C,0.253482251706458
CSTuber,C,BA,CSTuber.C,0.218220924486138
CSTuber,C,BA,CSTuber.C,0.19927163492778
CSTuber,C,BA,CSTuber.C,0.199459677928794
CSTuber,C,BA,CSTuber.C,0.226764325626992
CSTuber,C,BA,CSTuber.C,0.222297438151878
CSTuber,C,BA,CSTuber.C,0.256826728923117
CSTuber,C,BA,CSTuber.C,0.256242172013181
CSTuber,C,BA,CSTuber.C,0.333367616565446
CSTuber,C,BA,CSTuber.C,0.31852194067109
CSTuber,C,BA,CSTuber.C,0.290927450562765
CSTuber,C,BA,CSTuber.C,0.306859633110045
CSTuber,C,BA,CSTuber.C,0.289043390974015
CSTuber,C,BA,CSTuber.C,0.293897999841844
CSTuber,C,BA,CSTuber.C,0.285578790269931
CSTuber,C,BA,CSTuber.C,0.289202291914347
CSTuber,C,BA,CSTuber.C,0.356525009893348
CSTuber,C,BA,CSTuber.C,0.340626675961862
CSTuber,C,BA,CSTuber.C,0.359218612245704
CSTuber,C,BA,CSTuber.C,0.355594867411998
CSTuber,C,BA,CSTuber.C,0.341308698707504
CSTuber,C,BA,CSTuber.C,0.297120753155601
CSTuber,C,BA,CSTuber.C,0.30166321615786
CSTuber,C,BA,CSTuber.C,0.36868020173289
CSTuber,C,BA,CSTuber.C,0.382228666273287
CSTuber,C,BA,CSTuber.C,0.438457368984246
CSTuber,C,BA,CSTuber.C,0.378826486457082
CSTuber,C,BA,CSTuber.C,0.441458565333688
CSTuber,C,BA,CSTuber.C,0.342953852597413
CSTuber,C,BA,CSTuber.C,0.367731404492847
CSTuber,C,BA,CSTuber.C,0.428762263470482
CSTuber,C,BA,CSTuber.C,0.416577422957335
CSTuber,C,BA,CSTuber.C,0.388723693568504
CSTuber,C,BA,CSTuber.C,0.376852966565204
CSTuber,C,BA,CSTuber.C,0.339244379793315
CSTuber,C,BA,CSTuber.C,0.351819259496295
CSTuber,C,BA,CSTuber.C,0.35568395192863
CSTuber,C,BA,CSTuber.C,0.418060766467185
CSTuber,C,BA,CSTuber.C,0.310741908946382
CSTuber,C,BA,CSTuber.C,0.28284298141156
CSTuber,C,BA,CSTuber.C,0.378237096611217
CSTuber,C,BA,CSTuber.C,0.263292492038122
CSTuber,C,BA,CSTuber.C,0.246557217450399
CSTuber,C,BA,CSTuber.C,0.274631992480628
CSTuber,C,BA,CSTuber.C,0.268362311491804
CSTuber,C,BA,CSTuber.C,0.295671670974561
CSTuber,C,BA,CSTuber.C,0.310932864143104
CSTuber,C,BA,CSTuber.C,0.224610231378664
CSTuber,C,BA,CSTuber.C,0.206115922162698
CSTuber,C,BA,CSTuber.C,0.23875476882797
CSTuber,C,BA,CSTuber.C,0.229376144520083
CSTuber,C,BA,CSTuber.C,0.220105136119581
CSTuber,C,BA,CSTuber.C,0.240818006727676
CSTuber,C,BA,CSTuber.C,0.259705233972105
CSTuber,C,BA,CSTuber.C,0.286141407355586
CSTuber,C,BA,CSTuber.C,0.357841543261414
CSTuber,C,BA,CSTuber.C,0.371056106168216
CSTuber,C,BA,CSTuber.C,0.361151163311658
CSTuber,C,BA,CSTuber.C,0.322884406684729
CSTuber,C,BA,CSTuber.C,0.297699352597505
CSTuber,C,BA,CSTuber.C,0.26468326604596
CSTuber,C,BA,CSTuber.C,0.292021247935187
CSTuber,C,BA,CSTuber.C,0.29618381236242
CSTuber,C,BA,CSTuber.C,0.288179147484756
CSTuber,C,BA,CSTuber.C,0.349894944859078
CSTuber,C,BA,CSTuber.C,0.322062653432041
CSTuber,C,BA,CSTuber.C,0.330804225533396
CSTuber,C,BA,CSTuber.C,0.272930242984394
CSTuber,C,BA,CSTuber.C,0.239699460502847
CSTuber,C,BA,CSTuber.C,0.272778164402189
CSTuber,C,BA,CSTuber.C,0.25969226378119
CSTuber,C,BA,CSTuber.C,0.246551981305623
CSTuber,C,BA,CSTuber.C,0.251122502907058
CSTuber,C,BA,CSTuber.C,0.245790889773453
CSTuber,C,BA,CSTuber.C,0.222118468270368
CSTuber,C,BA,CSTuber.C,0.20597123168724
CSTuber,C,BA,CSTuber.C,0.250088931560787
CSTuber,C,BA,CSTuber.C,0.20048913200734
CSTuber,C,BA,CSTuber.C,0.1296045518608
CSTuber,C,BA,CSTuber.C,0.155364850809358
CSTuber,C,BA,CSTuber.C,0.165255708850795
CSTuber,C,BA,CSTuber.C,0.166793428400956
CSTuber,C,BA,CSTuber.C,0.223751859979041
CSTuber,C,BA,CSTuber.C,0.201458267093932
CSTuber,C,BA,CSTuber.C,0.208348368795499
CSTuber,C,BA,CSTuber.C,0.274554611234581
CSTuber,C,BA,CSTuber.C,0.256231326554307
CSTuber,C,BA,CSTuber.C,0.245071779314396
CSTuber,C,BA,CSTuber.C,0.282387170637555
CSTuber,C,BA,CSTuber.C,0.301293743571881
CSTuber,C,BA,CSTuber.C,0.285402364019573
CSTuber,C,BA,CSTuber.C,0.286742085971747
CSTuber,C,BA,CSTuber.C,0.290602169336538
CSTuber,C,BA,CSTuber.C,0.224034563394904
CSTuber,C,BA,CSTuber.C,0.272515755523732
CSTuber,C,BA,CSTuber.C,0.271662205491772
CSTuber,C,BA,CSTuber.C,0.339944875994831
CSTuber,C,BA,CSTuber.C,0.353107159549612
CSTuber,C,BA,CSTuber.C,0.293090417027993
CSTuber,C,BA,CSTuber.C,0.280147870456096
CSTuber,C,BA,CSTuber.C,0.256831657984895
CSTuber,C,BA,CSTuber.C,0.2352208663091
CSTuber,C,BA,CSTuber.C,0.294623464797784
CSTuber,C,BA,CSTuber.C,0.281916619928959
CSTuber,C,BA,CSTuber.C,0.341347468589961
CSTuber,C,BA,CSTuber.C,0.340318816267025
CSTuber,C,BA,CSTuber.C,0.265969856037147
CSTuber,C,BA,CSTuber.C,0.292652694984661
CSTuber,C,BA,CSTuber.C,0.281187654985181
CSTuber,C,BA,CSTuber.C,0.253738817462325
CSTuber,C,BA,CSTuber.C,0.262024185909073
CSTuber,C,BA,CSTuber.C,0.284809014877958
CSTuber,C,BA,CSTuber.C,0.211770058546975
CSTuber,C,BA,CSTuber.C,0.269511328016687
CSTuber,C,BA,CSTuber.C,0.250555428243331
CSTuber,C,BA,CSTuber.C,0.270892288057371
CSTuber,C,BA,CSTuber.C,0.241017740311057
CSTuber,C,BA,CSTuber.C,0.18862819392253
CSTuber,C,BA,CSTuber.C,0.191115939984498
CSTuber,C,BA,CSTuber.C,0.288139927096732
CSTuber,C,BA,CSTuber.C,0.258026919123799
CSTuber,C,BA,CSTuber.C,0.311468000690012
CSTuber,C,BA,CSTuber.C,0.260220300344911
CSTuber,C,BA,CSTuber.C,0.282274565001403
CSTuber,C,BA,CSTuber.C,0.316539080197751
CSTuber,C,BA,CSTuber.C,0.280424530109599
CSTuber,C,BA,CSTuber.C,0.246583061604805
CSTuber,C,BA,CSTuber.C,0.220876290087742
CSTuber,C,BA,CSTuber.C,0.191836929297039
CSTuber,C,BA,CSTuber.C,0.194894242939426
CSTuber,C,BA,CSTuber.C,0.198400315530026
CSTuber,C,BA,CSTuber.C,0.28465440400998
CSTuber,C,BA,CSTuber.C,0.264998237120442
CSTuber,C,BA,CSTuber.C,0.318425767963351
CSTuber,C,BA,CSTuber.C,0.286894842524081
CSTuber,C,BA,CSTuber.C,0.348545328254543
CSTuber,C,BA,CSTuber.C,0.316182873977208
CSTuber,C,BA,CSTuber.C,0.374274165236897
CSTuber,C,BA,CSTuber.C,0.363578984659242
CSTuber,C,BA,CSTuber.C,0.427819024103005
CSTuber,C,BA,CSTuber.C,0.373889264147224
CSTuber,C,BA,CSTuber.C,0.328951767716085
CSTuber,C,BA,CSTuber.C,0.313156778302051
CSTuber,C,BA,CSTuber.C,0.345986911891485
CSTuber,C,BA,CSTuber.C,0.327261028080401
CSTuber,C,BA,CSTuber.C,0.28648308823482
CSTuber,C,BA,CSTuber.C,0.253206065437058
CSTuber,C,BA,CSTuber.C,0.267784830041647
CSTuber,C,BA,CSTuber.C,0.310856972628797
CSTuber,C,BA,CSTuber.C,0.275119180430495
CSTuber,C,BA,CSTuber.C,0.260022847539744
CSTuber,C,BA,CSTuber.C,0.288678297553732
CSTuber,C,BA,CSTuber.C,0.269711205687381
CSTuber,C,BA,CSTuber.C,0.283388109727878
CSTuber,C,BA,CSTuber.C,0.290114095632579
CSTuber,C,BA,CSTuber.C,0.33812193816679
CSTuber,C,BA,CSTuber.C,0.308670022051103
CSTuber,C,BA,CSTuber.C,0.243505742522556
CSTuber,C,BA,CSTuber.C,0.299310320477362
CSTuber,C,BA,CSTuber.C,0.320057268796961
CSTuber,C,BA,CSTuber.C,0.263450298063074
CSTuber,C,BA,CSTuber.C,0.281002977450653
CSTuber,C,BA,CSTuber.C,0.334264030285727
CSTuber,C,BA,CSTuber.C,0.315573948101744
CSTuber,C,BA,CSTuber.C,0.337428665215795
CSTuber,C,BA,CSTuber.C,0.283110108639972
CSTuber,C,BA,CSTuber.C,0.343166083871132
CSTuber,C,BA,CSTuber.C,0.359572460712304
CSTuber,C,BA,CSTuber.C,0.309623968565685
CSTuber,C,BA,CSTuber.C,0.373548054156601
CSTuber,C,BA,CSTuber.C,0.348339289012341
CSTuber,C,BA,CSTuber.C,0.413189349507886
CSTuber,C,BA,CSTuber.C,0.363334603857708
CSTuber,C,BA,CSTuber.C,0.332168334229092
CSTuber,C,BA,CSTuber.C,0.334570917207857
CSTuber,C,BA,CSTuber.C,0.259565200851419
CSTuber,C,BA,CSTuber.C,0.33403679163621
CSTuber,C,BA,CSTuber.C,0.302807746623783
CSTuber,C,BA,CSTuber.C,0.305104535689918
CSTuber,C,BA,CSTuber.C,0.279044720905298
CSTuber,C,BA,CSTuber.C,0.259410257049987
CSTuber,C,BA,CSTuber.C,0.246090859271884
CSTuber,C,BA,CSTuber.C,0.313110437391891
CSTuber,C,BA,CSTuber.C,0.302040336498252
CSTuber,C,BA,CSTuber.C,0.275498159597617
CSTuber,C,BA,CSTuber.C,0.256585847932984
CSTuber,C,BA,CSTuber.C,0.264848530729876
CSTuber,C,BA,CSTuber.C,0.247820263352068
CSTuber,C,BA,CSTuber.C,0.325192818990026
CSTuber,C,BA,CSTuber.C,0.311757896422238
CSTuber,C,BA,CSTuber.C,0.348415949584768
CSTuber,C,BA,CSTuber.C,0.348580523519185
CSTuber,C,BA,CSTuber.C,0.359553773622804
CSTuber,C,BA,CSTuber.C,0.419349122625017
CSTuber,C,BA,CSTuber.C,0.389497800912078
CSTuber,C,BA,CSTuber.C,0.407412603552128
CSTuber,C,BA,CSTuber.C,0.395000178901748
CSTuber,C,BA,CSTuber.C,0.388208265548848
CSTuber,C,BA,CSTuber.C,0.384515779658815
CSTuber,C,BA,CSTuber.C,0.338207505707615
CSTuber,C,BA,CSTuber.C,0.325610534364757
CSTuber,C,BA,CSTuber.C,0.376397869608534
CSTuber,C,BA,CSTuber.C,0.364893352938235
CSTuber,C,BA,CSTuber.C,0.382910266981256
CSTuber,C,BA,CSTuber.C,0.340612892148231
CSTuber,C,BA,CSTuber.C,0.36974801925995
CSTuber,C,BA,CSTuber.C,0.31992149764924
CSTuber,C,BA,CSTuber.C,0.353037585606805
CSTuber,C,BA,CSTuber.C,0.304669986416356
CSTuber,C,BA,CSTuber.C,0.268539178471328
CSTuber,C,BA,CSTuber.C,0.24240456159466
CSTuber,C,BA,CSTuber.C,0.26844116562552
CSTuber,C,BA,CSTuber.C,0.238562934117341
CSTuber,C,BA,CSTuber.C,0.24532635771428
CSTuber,C,BA,CSTuber.C,0.28980039868499
CSTuber,C,BA,CSTuber.C,0.284564370764485
CSTuber,C,BA,CSTuber.C,0.324941824482335
CSTuber,C,BA,CSTuber.C,0.263808153363695
CSTuber,C,BA,CSTuber.C,0.289764303111369
CSTuber,C,BA,CSTuber.C,0.284584711395895
CSTuber,C,BA,CSTuber.C,0.292530854313718
CSTuber,C,BA,CSTuber.C,0.313606651333012
CSTuber,C,BA,CSTuber.C,0.244210244845815
CSTuber,C,BA,CSTuber.C,0.261645815891557
CSTuber,C,BA,CSTuber.C,0.247552040160951
CSTuber,C,BA,CSTuber.C,0.251625576507745
CSTuber,C,BA,CSTuber.C,0.223856519215211
CSTuber,C,BA,CSTuber.C,0.2362421034408
CSTuber,C,BA,CSTuber.C,0.27033530530541
CSTuber,C,BA,CSTuber.C,0.233580409501893
CSTuber,C,BA,CSTuber.C,0.243837687885554
CSTuber,C,BA,CSTuber.C,0.272102958840819
CSTuber,C,BA,CSTuber.C,0.211829982460578
CSTuber,C,BA,CSTuber.C,0.246545703664201
CSTuber,C,BA,CSTuber.C,0.244312592912128
CSTuber,C,BA,CSTuber.C,0.292760680064852
CSTuber,C,BA,CSTuber.C,0.336617222643106
CSTuber,C,BA,CSTuber.C,0.350297254580168
CSTuber,C,BA,CSTuber.C,0.322449281163338
CSTuber,C,BA,CSTuber.C,0.412920615518492
CSTuber,C,BA,CSTuber.C,0.398742481004422
CSTuber,C,BA,CSTuber.C,0.415181155107519
CSTuber,C,BA,CSTuber.C,0.345588071254713
CSTuber,C,BA,CSTuber.C,0.375776534463086
CSTuber,C,BA,CSTuber.C,0.386871456128349
CSTuber,C,BA,CSTuber.C,0.346161339183242
CSTuber,C,BA,CSTuber.C,0.292935659056743
CSTuber,C,BA,CSTuber.C,0.29614843498824
CSTuber,C,BA,CSTuber.C,0.267161390460212
CSTuber,C,BA,CSTuber.C,0.286419914898354
CSTuber,C,BA,CSTuber.C,0.293912593297942
CSTuber,C,BA,CSTuber.C,0.269696227517386
CSTuber,C,BA,CSTuber.C,0.264046263004462
CSTuber,C,BA,CSTuber.C,0.223563890692643
CSTuber,C,BA,CSTuber.C,0.276429687240499
CSTuber,C,BA,CSTuber.C,0.301316864029893
CSTuber,C,BA,CSTuber.C,0.297486349406087
CSTuber,C,BA,CSTuber.C,0.297270607826357
CSTuber,C,BA,CSTuber.C,0.232776205274076
CSTuber,C,BA,CSTuber.C,0.254441631314357
CSTuber,C,BA,CSTuber.C,0.285925316744988
CSTuber,C,BA,CSTuber.C,0.272490957606538
CSTuber,C,BA,CSTuber.C,0.220743772657525
CSTuber,C,BA,CSTuber.C,0.285433854541714
CSTuber,C,BA,CSTuber.C,0.238883518608023
CSTuber,C,BA,CSTuber.C,0.203830156577291
CSTuber,C,BA,CSTuber.C,0.160165846682662
CSTuber,C,BA,CSTuber.C,0.213344332150121
CSTuber,C,BA,CSTuber.C,0.202830033329599
CSTuber,C,BA,CSTuber.C,0.205493592614687
CSTuber,C,BA,CSTuber.C,0.258501276098056
CSTuber,C,BA,CSTuber.C,0.21965360992134
CSTuber,C,BA,CSTuber.C,0.196580978470984
CSTuber,C,BA,CSTuber.C,0.165282935205927
CSTuber,C,BA,CSTuber.C,0.191980437609544
CSTuber,C,BA,CSTuber.C,0.251922287614047
CSTuber,C,BA,CSTuber.C,0.224648932440767
CSTuber,C,BA,CSTuber.C,0.261490147536968
CSTuber,C,BA,CSTuber.C,0.259004816142508
CSTuber,C,BA,CSTuber.C,0.318544228061717
CSTuber,C,BA,CSTuber.C,0.352488667562015
CSTuber,C,BA,CSTuber.C,0.325487782203633
CSTuber,C,BA,CSTuber.C,0.342370275573552
CSTuber,C,BA,CSTuber.C,0.308273416239941
CSTuber,C,BA,CSTuber.C,0.282565418948949
CSTuber,C,BA,CSTuber.C,0.328041112303878
CSTuber,C,BA,CSTuber.C,0.317606434598809
CSTuber,C,BA,CSTuber.C,0.273075400239413
CSTuber,C,BA,CSTuber.C,0.262309244477214
CSTuber,C,BA,CSTuber.C,0.292112701634611
CSTuber,C,BA,CSTuber.C,0.313986877491864
CSTuber,C,BA,CSTuber.C,0.296589800752403
CSTuber,C,BA,CSTuber.C,0.342074280578659
CSTuber,C,BA,CSTuber.C,0.291255337667822
CSTuber,C,BA,CSTuber.C,0.354409549398566
CSTuber,C,BA,CSTuber.C,0.331913418111966
CSTuber,C,BA,CSTuber.C,0.341775494136971
CSTuber,C,BA,CSTuber.C,0.292593530940605
CSTuber,C,BA,CSTuber.C,0.402226979316626
CSTuber,C,BA,CSTuber.C,0.32417607628084
CSTuber,C,BA,CSTuber.C,0.340264320656271
CSTuber,C,BA,CSTuber.C,0.306200427779974
CSTuber,C,BA,CSTuber.C,0.335907625548555
CSTuber,C,BA,CSTuber.C,0.351837853295543
CSTuber,C,BA,CSTuber.C,0.283456787081033
CSTuber,C,BA,CSTuber.C,0.283645893964116
CSTuber,C,BA,CSTuber.C,0.236865400231917
CSTuber,C,BA,CSTuber.C,0.250331110986092
CSTuber,C,BA,CSTuber.C,0.318987181684874
CSTuber,C,BA,CSTuber.C,0.303856838899645
CSTuber,C,BA,CSTuber.C,0.286505660375602
CSTuber,C,BA,CSTuber.C,0.317463396717226
CSTuber,C,BA,CSTuber.C,0.355185652782174
CSTuber,C,BA,CSTuber.C,0.372563016338027
CSTuber,C,BA,CSTuber.C,0.357804220124109
CSTuber,C,BA,CSTuber.C,0.379575720771024
CSTuber,C,BA,CSTuber.C,0.393765424550992
CSTuber,C,BA,CSTuber.C,0.323776505409627
CSTuber,C,BA,CSTuber.C,0.297006312452277
CSTuber,C,BA,CSTuber.C,0.403736685552553
CSTuber,C,BA,CSTuber.C,0.348936463829821
CSTuber,C,BA,CSTuber.C,0.292341193085204
CSTuber,C,BA,CSTuber.C,0.318655179144221
CSTuber,C,BA,CSTuber.C,0.352345060354516
CSTuber,C,BA,CSTuber.C,0.365025587296526
CSTuber,C,BA,CSTuber.C,0.388703592565812
CSTuber,C,BA,CSTuber.C,0.38210657304056
CSTuber,C,BA,CSTuber.C,0.367878414472016
CSTuber,C,BA,CSTuber.C,0.36374950906186
CSTuber,C,BA,CSTuber.C,0.32194056790863
CSTuber,C,BA,CSTuber.C,0.321957487892747
CSTuber,C,BA,CSTuber.C,0.311040133045105
CSTuber,C,BA,CSTuber.C,0.365586496655446
CSTuber,C,BA,CSTuber.C,0.433578736379102
CSTuber,C,BA,CSTuber.C,0.387825970692275
CSTuber,C,BA,CSTuber.C,0.347549191489117
CSTuber,C,BA,CSTuber.C,0.27255637708458
CSTuber,C,BA,CSTuber.C,0.331174245174922
CSTuber,C,BA,CSTuber.C,0.224015424409435
CSTuber,C,BA,CSTuber.C,0.222548697371961
CSTuber,C,BA,CSTuber.C,0.288631832418453
CSTuber,C,BA,CSTuber.C,0.246339748996436
CSTuber,C,BA,CSTuber.C,0.340172070700397
CSTuber,C,BA,CSTuber.C,0.324113571068525
CSTuber,C,BA,CSTuber.C,0.328210078047908
CSTuber,C,BA,CSTuber.C,0.296831594124792
CSTuber,C,BA,CSTuber.C,0.393928414357459
CSTuber,C,BA,CSTuber.C,0.396050631618679
CSTuber,C,BA,CSTuber.C,0.363623319591859
CSTuber,C,BA,CSTuber.C,0.33514684961099
CSTuber,C,BA,CSTuber.C,0.325245068299668
CSTuber,C,BA,CSTuber.C,0.369650323847787
CSTuber,C,BA,CSTuber.C,0.388505487719227
CSTuber,C,BA,CSTuber.C,0.383288763112735
CSTuber,C,BA,CSTuber.C,0.321099666690051
CSTuber,C,BA,CSTuber.C,0.323054609431514
CSTuber,C,BA,CSTuber.C,0.385236939897095
CSTuber,C,BA,CSTuber.C,0.347793270799436
CSTuber,C,BA,CSTuber.C,0.38079034301489
CSTuber,C,BA,CSTuber.C,0.375461230893422
CSTuber,C,BA,CSTuber.C,0.409825178261512
CSTuber,C,BA,CSTuber.C,0.379289665212235
CSTuber,C,BA,CSTuber.C,0.405508669945772
CSTuber,C,BA,CSTuber.C,0.334347678139909
CSTuber,C,BA,CSTuber.C,0.344118196217312
CSTuber,C,BA,CSTuber.C,0.312836280420058
CSTuber,C,BA,CSTuber.C,0.26639600475716
CSTuber,C,BA,CSTuber.C,0.260275467801822
CSTuber,C,BA,CSTuber.C,0.212297242302102
CSTuber,C,BA,CSTuber.C,0.272294608165961
CSTuber,C,BA,CSTuber.C,0.313725094346733
CSTuber,C,BA,CSTuber.C,0.254395945466717
CSTuber,C,BA,CSTuber.C,0.198179153079135
CSTuber,C,BA,CSTuber.C,0.238587404628909
CSTuber,C,BA,CSTuber.C,0.1964204576938
CSTuber,C,BA,CSTuber.C,0.204086910709402
