,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061525,182.267,192.731,173.017,184.178,168.147,190.176,164.58753,175.181,193.23,179.033,94.381,194.362
15061526,222.07,223.098,228.558,223.396,229.977,222.722,229.03398,227.31,218.738,227.373,304.335,289.005
15061528,263.224,256.235,273.096,262.9,278.82,254.053,290.6808,271.469,246.874,270.482,304.362,312.419
15061529,203.741,218.489,202.444,203.523,200.079,201.153,201.62039,204.92,219.575,203.413,298.259,245.131
15061530,182.167,192.68,172.586,184.056,167.242,190.236,163.70857,174.232,193.23,178.017,46.047,48.666
15061533,184.9,200.704,176.359,186.037,173.431,192.317,168.47454,179.527,204.073,181.931,304.293,280.968
15061534,248.849,252.469,253.279,246.879,257.404,241.98,257.84283,250.086,251.903,256.435,304.347,307.397
15061535,262.168,256.695,271.306,260.99,278.002,251.596,289.46499,269.167,248.15,267.13,315.555,314.292
15061536,185.263,191.477,176.585,186.391,173.148,192.655,171.2618,180.379,192.527,181.142,304.309,272.74
15061540,273.009,272.874,285.178,272.906,291.075,264.721,295.36928,271.265,290.082,282.196,330.401,333.233
15061542,272.085,272.154,284.19,272.295,289.398,262.278,293.62529,270.321,290.082,279.352,328.423,316.884
15061543,166.108,167.989,163.265,166.248,160.701,166.469,162.50993,172.163,183.482,160.918,54.715,85.571
15061544,185.919,192.489,181.73,185.092,184.179,190.307,186.90418,190.366,193.407,184.258,54.617,112.917
15061546,187.506,192.074,184.96,187.697,185.348,190.928,190.05443,192.951,193.866,186.47,304.339,220.967
15061548,246.299,234.335,254.718,246.336,261.801,242.466,248.71368,240.326,229.693,250.269,304.289,283.179
15061549,231.525,239.643,238.53,231.518,242.052,220.271,235.86346,231.14,242.155,234.698,208.171,155.266
15061550,220.371,230.595,227.33,221.101,227.692,220.422,229.0947,223.831,227.934,224.646,304.36,279.683
15061553,250.909,261.474,260.588,247.6,270.255,257.447,283.66654,248.544,283.391,264.192,304.379,297.106
15061555,234.601,230.695,234.979,233.179,235.766,238.58,228.71848,228.968,227.963,234.681,304.349,250.74
15061556,122.425,138.5,105.044,122.897,96.462,141.916,79.43695,118.657,146.449,108.627,54.651,48.069
15061560,245.211,244.212,253.133,244.357,260.865,252.765,273.55873,248.619,239.543,256.481,304.329,297.15
15061561,208.851,204.258,206.442,207.982,205.933,207.218,193.36588,201.897,205.956,207.339,54.628,113.894
15061564,167.536,179.667,156.21,168.897,153.079,178.931,143.90664,160.923,181.477,161.795,54.661,92.644
15061565,240.597,242.263,250.241,236.633,254.421,238.807,275.26426,248.873,236.877,257.83,331.695,316.028
15061566,185.613,185.572,183.921,186.67,182.906,189.761,187.17169,191.214,187.977,185.622,271.326,172.578
15061568,189.502,203.467,184.995,190.508,178.159,193.843,183.57735,191.267,221.005,190.174,54.651,112.518
15061571,232.954,229.904,241.298,234.599,244.652,231.77,242.05147,237.012,226.824,236.267,304.363,294.457
15061575,228.338,225.511,231.181,228.029,234.101,221.37,228.05901,223.422,226.898,227.752,304.358,275.562
15061576,199.012,192.725,197.025,199.867,197.337,196.494,196.1746,196.655,197.618,195.867,129.835,119.001
15061577,166.742,169.121,151.967,168.357,147.128,176.653,149.3458,161.762,162.939,159.187,54.654,67.103
15061578,167.844,171.596,153.185,168.92,148.325,178.1,150.1003,162.923,172.264,160.711,54.648,62.977
15061579,197.317,190.556,193.602,196.112,191.387,207.02,196.11021,196.219,202.214,195.766,211.922,111.904
15061580,194.454,189.15,193.313,194.395,192.346,198.97,198.46351,198.514,190.283,193.787,271.953,111.683
15061583,238.05,232.271,242.962,237.18,246.542,230.645,258.24404,245.919,237.97,244.289,304.334,285.95
15061584,176.353,180.367,164.404,177.539,155.288,191.842,134.83754,175.675,172.25,162.181,54.674,96.001
15061585,198.384,192.788,196.175,199.108,196.545,197.011,195.6662,196.838,197.618,196.452,121.571,109.285
15061586,199.434,192.857,197.934,200.244,198.056,197.53,198.72443,197.308,197.618,197.136,191.951,267.02
15061588,124.074,138.147,106.825,125.111,97.84,142.016,84.72386,117.108,146.449,108.427,54.655,43.262
15061600,191.112,190.474,186.955,192.292,184.177,195.635,176.66542,180.209,188.221,183.881,304.395,235.225
15061602,228.144,231.468,231.683,227.153,236.557,229.441,245.04496,237.138,238.573,233.11,304.348,296.669
15061603,185.301,185.702,183.68,186.276,182.638,190.095,187.38635,191.242,187.977,185.604,285.776,248.842
15061604,230.985,260.662,237.655,232.434,243.285,224.24,262.84686,225.249,258.282,241.231,304.354,267.393
15061605,209.751,219.877,208.761,209.57,208.593,216.195,239.02935,220.388,211.861,213.354,304.384,260.362
15061608,199.456,192.9,197.905,200.461,197.919,196.511,196.45336,196.324,197.618,196.62,115.04,108.463
15061609,185.264,185.519,182.925,186.163,182.042,189.802,186.85591,190.98,187.977,185.359,245.304,250.878
15061610,194.321,189.557,193.7,194.322,192.069,199.443,198.13467,198.947,190.395,194.173,297.264,181.105
15061612,224.867,225.231,236.879,225.157,237.287,214.023,240.18912,228.327,233.146,227.264,304.367,276.42
15061613,237.615,232.796,242.298,236.884,246.073,232.229,258.20604,246.225,237.97,244.634,304.378,289.571
15061619,206.896,204.342,207.734,207.076,207.084,206.422,205.65999,206.313,203.159,206.237,303.02,294.386
15061621,252.839,249.841,261.835,254.163,264.856,246.906,255.00042,246.932,248.569,258.378,259.467,171.807
15061622,236.815,240.276,241.953,236.578,243.538,237.646,235.13126,237.345,236.714,240.383,304.304,292.791
15061623,233.753,240.846,234.915,233.948,233.657,237.296,226.78332,228.24,238.806,234.752,304.279,282.774
15061624,186.37,185.684,183.752,187.139,183.025,191.053,187.29094,190.95,187.977,186.166,95.926,86.112
15061628,204.26,218.659,202.804,203.811,201.183,201.58,202.70482,205.247,219.575,203.832,286.991,205.73
15061631,247.244,252.368,251.072,245.546,255.211,241.539,256.26356,248.914,251.903,255.31,246.044,171.295
15061632,237.325,232.627,242.47,236.711,245.606,231.827,257.06987,246.266,237.97,243.97,304.408,302.918
15061637,232.466,232.524,232.394,232.385,231.362,237.236,226.12305,227.521,227.963,233.681,304.29,283.006
15061638,232.485,232.355,232.692,232.453,231.444,237.296,226.11082,227.897,227.963,233.908,302.548,248.75
15061639,212.746,211.778,213.426,211.427,213.791,211.25,224.84296,219.749,213.567,220.181,304.377,261.13
15061640,247.523,243.996,259.483,247.233,263.71,226.494,258.81802,240.175,238.093,246.957,305.394,301.533
15061642,230.984,231.786,230.377,231.316,228.695,238.045,224.20854,226.167,227.963,232.512,199.296,100.991
15061645,245.434,244.072,257.629,245.183,260.539,226.145,257.53738,239.569,238.093,245.53,304.408,298.268
15061646,220.855,217.532,220.884,221.18,219.212,218.79,214.61969,215.478,206.575,220.428,276.09,212.888
15061647,232.896,232.35,232.847,232.952,231.964,238.05,226.69523,227.879,227.963,234.152,269.567,116.393
15061648,249.426,248.439,261.714,247.548,265.956,229.455,261.24495,246.911,246.145,252.15,304.361,311.676
15061649,226.078,220.968,227.101,224.061,232.968,217.466,262.17174,223.381,213.905,228.92,304.406,275.602
15061650,196.737,192.362,181.399,199.099,177.062,193.305,125.48854,177.746,195.292,169.832,54.665,104.193
15061651,181.715,192.783,172.043,183.781,167.073,190.085,163.81914,174.398,193.23,178.282,54.598,59.729
15061653,212.673,216.276,214.717,212.46,213.241,214.358,214.1716,215.534,213.654,214.107,304.353,294.114
15061654,237.365,232.727,241.995,236.511,245.088,231.935,255.24498,245.685,237.97,244.626,262.801,182.945
