,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061960,27.513,28.372,27.917,27.718,27.234,26.849,28.36472,27.713,30.727,28.795,21.454,25.509
15061961,25.374,25.544,25.174,25.259,25.254,25.39,25.18243,24.997,25.541,25.706,21.755,23.391
15061962,44.763,45.124,44.732,44.713,44.883,45.593,46.96823,46.83,45.214,45.223,53.544,53.097
15061963,33.975,34.09,34.034,33.986,33.979,33.78,33.94147,33.845,33.725,33.874,34.333,41.429
15061965,28.098,28.015,27.625,27.763,27.906,28.116,27.78653,26.173,28.923,27.396,21.452,22.947
15061967,30.05,30.898,29.828,29.745,29.75,29.124,28.80373,27.844,30.837,30.323,21.46,24.039
15061968,28.862,28.343,28.593,28.555,28.73,29.753,28.79104,28.977,29.453,29.321,25.704,26.373
15061969,43.713,43.883,43.447,43.679,43.601,44.204,43.32389,43.917,43.245,43.959,41.71,35.456
15062036,34.078,33.518,33.552,33.635,33.71,32.757,32.98994,32.148,35.091,34.137,27.456,28.391
15062038,50.947,50.739,50.981,50.954,50.933,51.081,50.60545,51.113,51.947,50.5,54.458,53.815
