,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061334,54.147,54.324,54.398,54.459,54.204,55.276,53.55647,53.551,55.385,53.087,55.798,54.118
15061335,46.241,47.083,46.545,46.759,46.531,47.764,46.91213,47.245,44.343,46.695,44.707,43.805
15061337,51.358,50.956,51.255,51.189,51.34,51.307,51.20556,51.213,50.674,50.494,55.802,55.621
15061338,50.677,50.587,50.604,50.724,50.73,50.368,50.46166,50.394,49.089,49.843,50.202,48.903
15061340,49.916,50.239,49.831,49.822,49.983,49.64,50.13253,50.323,49.003,49.552,52.055,51.693
15061344,52.41,52.991,52.058,52.425,52.748,52.014,52.38291,52.551,52.103,50.938,51.193,51.704
15061345,51.991,52.254,51.978,51.975,51.971,52.623,51.67639,51.75,51.745,51.549,53.8,53.336
15061346,51.5,51.879,51.444,51.461,51.478,51.088,51.43709,51.543,51.831,51.215,54.315,50.192
15061347,49.578,49.315,49.436,49.453,49.564,50.106,49.46583,49.519,50.11,49.906,40.763,43.2
15061348,51.078,50.851,51.078,50.982,51.176,50.915,51.10351,51.135,50.674,50.42,56.131,52.775
15061349,48.414,49.341,48.657,49.008,48.444,46.831,47.04654,46.354,48.109,48.66,44.198,45.302
15061350,47.369,46.873,47.244,47.365,47.344,48.735,47.18893,47.46,45.11,47.916,42.596,44.023
15061352,53.926,53.758,53.888,53.866,53.891,53.762,53.90095,53.917,53.258,53.543,56.202,55.34
15061353,51.1,50.73,51.009,50.906,51.085,50.911,51.06259,51.097,50.674,50.377,55.64,54.944
15061355,51.074,50.678,50.987,50.877,51.114,50.666,51.08066,51.067,50.674,50.339,55.979,51.979
15061356,47.978,47.949,48.04,47.988,48.214,48.257,48.0892,47.994,47.434,47.769,44.538,45.487
15061357,48.294,48.813,48.418,48.469,48.577,49.061,48.55298,49.018,50.212,48.452,47.675,52.774
15061358,44.755,44.944,44.919,44.781,44.839,45.075,44.44383,44.503,45.307,45.069,42.475,41.023
15061360,50.581,49.654,50.695,50.456,50.798,50.666,50.94053,51.03,50.414,50.29,55.778,51.909
15061364,51.115,50.694,51.008,50.865,50.987,50.998,51.08033,51.12,50.674,50.394,56.802,56.754
15061365,49.811,49.381,49.828,49.811,49.897,50.359,50.0497,49.908,50.498,49.977,49.152,47.314
15061367,50.316,50.534,50.115,50.272,50.236,50.389,50.48439,50.048,50.836,50.038,50.204,49.175
15061369,43.451,42.615,43.537,43.338,43.361,43.172,43.40959,43.388,42.722,44.531,43.794,44.368
15061376,51.721,51.995,51.655,51.705,51.677,51.523,51.55011,51.644,51.831,51.348,52.641,52.754
15061378,46.502,47.179,46.848,47.056,46.937,48.447,47.02664,47.476,44.257,46.898,47.262,49.346
15061380,50.229,50.014,50.136,50.314,50.345,51.061,50.10682,50.108,50.11,50.157,49.244,53.422
15061382,49.668,49.62,49.452,49.547,49.676,49.309,50.05912,50.02,49.192,49.228,56.796,53.459
15061383,50.959,50.705,50.783,50.701,50.832,50.911,50.96387,50.983,50.674,50.272,55.802,56.082
15061384,50.292,50.594,50.265,50.316,50.523,50.156,50.35108,50.666,49.003,49.779,56.795,57.252
15061388,42.978,40.921,43.061,43.206,43.116,45.162,44.44005,44.577,42.679,44.451,44.198,44.074
15061390,53.849,53.628,53.91,53.754,53.715,53.529,53.86429,53.811,53.258,53.509,55.8,55.184
15061391,53.892,53.739,53.874,53.816,53.896,53.731,53.75363,53.823,53.258,53.509,56.2,54.867
15061392,42.914,44.144,42.947,42.744,43.113,42.042,42.94977,43.395,40.843,41.73,43.794,43.929
15061394,14.697,14.149,15.049,14.582,14.652,14.788,13.91118,14.298,17.538,16.86,7.197,11.185
15061396,14.934,15.637,15.415,15.06,14.968,15.623,14.77849,14.738,18.808,17.209,8.535,25.829
15061404,53.88,53.786,53.947,53.834,53.877,53.86,53.64508,53.89,53.258,53.608,55.486,53.77
15061406,50.894,50.666,50.885,50.748,50.909,50.662,50.96065,51.026,50.674,50.309,56.236,56.192
15061410,55.684,55.57,55.914,55.913,56.164,56.083,55.9098,55.219,51.484,54.672,56.144,55.921
15061411,46.922,46.658,46.885,46.856,46.752,47.082,46.44552,46.414,47.38,47.496,40.198,41.922
15061414,53.869,53.695,53.894,53.737,53.814,53.712,53.80135,53.826,53.258,53.501,56.261,51.65
15061415,49.081,49.409,49.256,49.083,49.422,49.526,49.76764,49.903,48.248,48.546,56.797,54.662
15061417,53.384,53.548,53.495,53.397,53.432,53.462,53.3887,53.564,53.258,53.346,53.498,48.759
15061418,53.856,53.693,53.895,53.768,53.869,53.689,53.70797,53.731,53.258,53.512,54.627,51.12
15061419,50.397,50.607,50.421,50.476,50.696,50.156,50.46286,50.694,49.003,49.847,56.529,56.64
15061420,47.923,47.909,47.63,48.061,47.527,47.691,48.43806,47.559,47.473,47.432,43.883,46.526
