,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061605,320.068,320.506,320.825,320.415,320.987,318.412,320.43009,319.755,319.507,319.859,318.744,320.405
15061608,315.238,314.388,315.376,315.326,315.479,316.435,315.783,316.155,314.995,315.709,319.288,319.324
15061609,308.032,307.975,307.996,307.997,308.022,308.027,308.0131,308.095,308.887,308.537,307.549,306.906
15061612,311.258,310.519,311.275,311.077,311.168,312.522,311.74148,311.939,312.528,311.812,312.739,312.383
15061613,313.095,313.325,313.052,313.24,313.022,313.039,312.62439,312.854,313.627,313.092,312.736,311.933
15061619,319.291,319.513,319.308,319.318,319.208,319.31,319.27689,319.301,319.69,319.095,317.646,334.385
15061621,328.51,329.129,329.204,328.781,328.823,329.725,330.01001,329.983,325.784,328.464,332.265,330.603
15061622,310.66,311.66,310.816,310.726,310.414,309.761,310.54243,309.477,313.216,310.554,308.267,307.976
15061623,309.73,310.007,309.805,309.617,309.707,310.358,309.71034,309.628,310.738,309.952,308.433,308.312
15061626,309.304,309.486,309.116,309.368,308.966,308.267,309.88011,308.989,309.616,308.889,308.263,308.556
15061628,309.41,309.099,309.093,309.275,309.22,309.505,309.35642,309.322,309.853,309.362,309.259,308.679
15061629,316.275,316.578,316.688,316.212,316.454,316.233,316.25157,315.806,314.934,316.314,310.402,314.032
15061630,309.242,309.723,308.832,309.011,309.21,308.287,308.59818,309.136,310.938,309.803,307.637,307.192
15061631,309.105,309.182,308.566,308.854,309.069,308.245,308.52359,309.092,310.938,309.913,307.262,306.936
15061632,312.973,313.112,312.948,313.093,312.854,313.066,312.80313,312.916,313.627,313.044,314.496,317.878
15061638,309.991,310.106,310.072,309.905,309.995,310.358,309.84073,309.711,310.738,310.009,310.33,313.089
15061640,310.136,310.665,309.782,310.379,310.06,310.275,310.14549,309.959,313.32,311.556,307.37,307.498
15061641,323.856,322.75,323.627,323.822,324.123,323.912,323.97977,323.484,320.947,323.998,322.79,321.851
