,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061801,66.909,66.023,66.924,65.872,65.72,67.386,69.16893,68.034,63.976,67.805,64.001,62.705
15061808,66.927,65.928,66.959,65.956,65.716,68.257,69.29132,68.517,63.976,67.955,79.046,76.725
15061811,53.087,52.631,53.006,52.778,52.893,53.906,53.6767,53.878,53.172,52.888,54.71,43.116
15061813,66.766,66.649,67.057,66.361,66.297,67.198,68.13862,69.233,66.776,68.666,78.057,74.369
15061815,45.269,45.573,45.37,45.623,45.643,46.046,44.97641,45.397,46.28,45.636,35.947,37.487
15061826,35.179,34.966,35.64,35.28,35.649,36.88,36.17128,36.33,37.422,36.006,33.881,35.24
15061905,43.759,43.634,43.712,43.986,44.208,43.622,42.6777,42.754,44.654,43.427,38.705,38.299
15061906,34.264,34.96,34.155,34.668,34.796,36.119,35.71425,35.383,37.346,35.161,30.942,32.933
15061908,39.132,38.94,39.583,39.379,39.739,40.462,40.04798,40.252,40.29,39.678,35.978,39.948
15061909,35.06,35.612,35.454,35.994,35.885,37.479,35.46598,36.405,32.972,36.821,29.951,32.243
