,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061655,53.67,51.357,52.977,53.126,51.676,50.291,49.51744,53.767,50.037,50.787,44.859,48.749
15061658,69.956,70.064,70.106,70.01,70.177,69.728,71.22522,71.299,70.415,70.751,79.142,73.723
15061659,68.978,69.081,68.964,69.149,69.246,68.772,69.4538,69.291,69.498,69.219,78.138,72.333
15061661,70.814,71.022,71.032,70.895,71.295,70.968,72.04779,71.532,70.918,71.476,78.153,77.337
15061662,74.729,75.906,75.545,75.411,76.499,75.869,76.24977,75.53,75.194,76.822,78.143,79.584
15061665,57.037,55.611,56.153,56.064,55.004,54.211,53.87178,54.427,55.038,53.855,44.86,46.545
15061668,57.545,56.478,56.765,56.616,55.661,54.477,53.95152,54.645,55.509,54.239,41.4,45.737
15061670,72.061,73.101,73.446,72.941,74.198,74.972,78.60162,75.419,73.19,76.488,82.138,81.495
15061671,71.852,74.187,72.545,72.078,73.025,73.222,72.40967,72.63,74.59,73.295,78.185,77.357
15061673,66.389,68.456,66.479,66.822,66.745,69.581,67.07832,67.543,70.755,67.053,73.141,68.412
15061677,69.175,69.086,69.364,69.209,69.405,68.868,69.02963,69.098,69.31,69.102,77.235,70.563
15061678,69.59,69.551,69.892,69.694,69.969,69.434,69.28658,69.492,69.31,69.657,76.859,62.936
15061679,59.849,58.191,59.046,59.082,58.062,59.457,59.03835,59.354,57.594,58.72,58.888,61.823
15061680,72.224,73.455,73.647,73.209,74.504,75.206,78.56574,75.406,76.294,76.796,82.138,81.055
15061682,57.711,57.656,57.459,57.754,57.34,57.658,57.47082,57.502,58.335,57.569,47.27,45.314
15061683,73.958,74.52,74.232,74.134,74.161,73.797,73.59477,73.991,74.089,74.052,78.145,78.831
15061684,58.191,59.633,58.091,58.203,58.036,60.87,60.44259,60.259,60.004,58.886,60.924,60.115
15061686,74.279,74.711,74.477,74.403,74.417,74.377,73.69574,74.176,74.172,74.339,76.857,75.838
15061687,66.444,68.278,65.89,65.836,65.204,65.278,65.11024,63.606,66.897,64.948,51.86,55.081
15061688,74.301,74.721,74.522,74.412,74.446,74.241,73.68502,74.178,74.172,74.362,76.526,73.174
15061689,69.374,69.455,69.557,69.454,69.668,69.191,69.21961,69.327,69.31,69.422,77.732,77.864
15061704,57.634,57.948,57.43,57.673,57.27,57.944,57.34324,57.37,59.554,57.706,47.85,58.997
15061706,56.102,52.736,55.22,55.269,53.153,52.481,51.095,54.785,55.672,52.686,44.867,50.028
15061709,55.586,54.155,54.161,54.787,53.092,53.993,53.91688,53.978,55.746,53.399,43.528,43.653
15061712,74.746,75.783,75.552,75.395,76.487,76.004,76.31328,75.506,75.194,76.696,78.145,79.585
15061713,57.651,57.623,57.424,57.676,57.338,57.611,57.38305,57.338,58.335,57.563,47.422,46.184
15061714,67.247,67.578,67.301,67.175,66.87,66.839,66.58939,67.151,69.697,67.547,72.651,52.508
15061717,61.03,63.039,61.461,61.42,61.834,62.5,62.45022,62.741,61.229,62.147,58.111,60.684
15061718,74.812,75.825,75.734,75.512,76.632,75.852,76.33006,75.464,75.194,76.768,77.969,79.314
15061720,66.041,66.534,65.839,65.973,65.666,65.25,66.43659,66.822,67.292,66.319,74.136,69.176
15061723,67.344,67.406,67.046,67.59,67.395,67.499,67.15659,67.184,63.138,67.386,77.145,70.486
15061724,63.412,63.014,62.917,63.262,62.194,63.403,62.60526,62.768,61.591,62.582,51.855,56.157
15061725,67.703,68.021,67.907,67.598,67.578,67.056,67.0881,67.454,69.697,68.022,74.67,69.643
15061726,69.393,70.313,70.57,69.904,71.646,71.701,72.98949,72.176,67.209,72.801,78.139,75.197
