Prefix,HCL_component,Traits,Models,Predictive_ability
CPFlor,H,CPFlor.H,Lasso,0.852
CPFlor,H,CPFlor.H,Lasso,0.77
CPFlor,H,CPFlor.H,Lasso,0.773
CPFlor,H,CPFlor.H,Lasso,0.847
CPFlor,H,CPFlor.H,Lasso,0.819
CPFlor,H,CPFlor.H,Lasso,0.814
CPFlor,H,CPFlor.H,Lasso,0.888
CPFlor,H,CPFlor.H,Lasso,0.74
CPFlor,H,CPFlor.H,RR,0.776
CPFlor,H,CPFlor.H,RR,0.753
CPFlor,H,CPFlor.H,RR,0.915
CPFlor,H,CPFlor.H,RR,0.895
CPFlor,H,CPFlor.H,RR,0.846
CPFlor,H,CPFlor.H,RR,0.643
CPFlor,H,CPFlor.H,RR,0.878
CPFlor,H,CPFlor.H,RR,0.795
CPFlor,H,CPFlor.H,RR,0.912
CPFlor,H,CPFlor.H,RR,0.947
CPFlor,H,CPFlor.H,RR,0.771
CPFlor,H,CPFlor.H,RR,0.927
CPFlor,H,CPFlor.H,RR,0.948
CPFlor,H,CPFlor.H,RR,0.803
CPFlor,H,CPFlor.H,RR,0.876
CPFlor,H,CPFlor.H,RR,0.929
CPFlor,H,CPFlor.H,RR,0.52
CPFlor,H,CPFlor.H,RR,0.769
CPFlor,H,CPFlor.H,RR,0.79
CPFlor,H,CPFlor.H,RR,0.901
CPFlor,H,CPFlor.H,RR,0.909
CPFlor,H,CPFlor.H,RR,0.815
CPFlor,H,CPFlor.H,RR,0.956
CPFlor,H,CPFlor.H,RR,0.58
CPFlor,H,CPFlor.H,RR,0.84
CPFlor,H,CPFlor.H,SVM,0.936
CPFlor,H,CPFlor.H,SVM,0.675
CPFlor,H,CPFlor.H,SVM,0.907
CPFlor,H,CPFlor.H,SVM,0.834
CPFlor,H,CPFlor.H,SVM,0.926
CPFlor,H,CPFlor.H,SVM,0.653
CPFlor,H,CPFlor.H,SVM,0.973
CPFlor,H,CPFlor.H,SVM,0.847
CPFlor,H,CPFlor.H,SVM,0.896
CPFlor,H,CPFlor.H,SVM,0.893
CPFlor,H,CPFlor.H,SVM,0.783
CPFlor,H,CPFlor.H,SVM,0.641
CPFlor,H,CPFlor.H,SVM,0.929
CPFlor,H,CPFlor.H,SVM,0.886
CPFlor,H,CPFlor.H,SVM,0.959
CPFlor,H,CPFlor.H,SVM,0.735
CPFlor,H,CPFlor.H,SVM,0.852
CPFlor,H,CPFlor.H,SVM,0.959
CPFlor,H,CPFlor.H,SVM,0.934
CPFlor,H,CPFlor.H,SVM,0.829
CPFlor,H,CPFlor.H,SVM,0.919
CPFlor,H,CPFlor.H,SVM,0.913
CPFlor,H,CPFlor.H,SVM,0.887
CPFlor,H,CPFlor.H,SVM,0.631
CPFlor,H,CPFlor.H,SVM,0.963
CPFlor,H,CPFlor.H,RF,0.884
CPFlor,H,CPFlor.H,RF,0.875
CPFlor,H,CPFlor.H,RF,0.878
CPFlor,H,CPFlor.H,RF,0.823
CPFlor,H,CPFlor.H,RF,0.674
CPFlor,H,CPFlor.H,RF,0.892
CPFlor,H,CPFlor.H,RF,0.912
CPFlor,H,CPFlor.H,RF,0.979
CPFlor,H,CPFlor.H,RF,0.749
CPFlor,H,CPFlor.H,RF,0.686
CPFlor,H,CPFlor.H,RF,0.869
CPFlor,H,CPFlor.H,RF,0.874
CPFlor,H,CPFlor.H,RF,0.909
CPFlor,H,CPFlor.H,RF,0.353
CPFlor,H,CPFlor.H,RF,0.803
CPFlor,H,CPFlor.H,RF,0.797
CPFlor,H,CPFlor.H,RF,0.947
CPFlor,H,CPFlor.H,RF,0.694
CPFlor,H,CPFlor.H,RF,0.844
CPFlor,H,CPFlor.H,RF,0.892
CPFlor,H,CPFlor.H,RF,0.819
CPFlor,H,CPFlor.H,RF,0.734
CPFlor,H,CPFlor.H,RF,0.97
CPFlor,H,CPFlor.H,RF,0.793
CPFlor,H,CPFlor.H,RF,0.864
CPFlor,L,CPFlor.L,BA,0.496
CPFlor,L,CPFlor.L,BA,0.682
CPFlor,L,CPFlor.L,BA,0.568
CPFlor,L,CPFlor.L,BA,0.572
CPFlor,L,CPFlor.L,BA,0.697
CPFlor,L,CPFlor.L,BA,0.71
CPFlor,L,CPFlor.L,BA,0.633
CPFlor,L,CPFlor.L,BA,0.647
CPFlor,L,CPFlor.L,BA,0.706
CPFlor,L,CPFlor.L,BA,0.529
CPFlor,L,CPFlor.L,BA,0.619
CPFlor,L,CPFlor.L,BA,0.697
CPFlor,L,CPFlor.L,BA,0.753
CPFlor,L,CPFlor.L,BA,0.427
CPFlor,L,CPFlor.L,BA,0.575
CPFlor,L,CPFlor.L,BA,0.539
CPFlor,L,CPFlor.L,BA,0.54
CPFlor,L,CPFlor.L,BA,0.75
CPFlor,L,CPFlor.L,BA,0.707
CPFlor,L,CPFlor.L,BA,0.56
CPFlor,L,CPFlor.L,BA,0.53
CPFlor,L,CPFlor.L,BA,0.64
CPFlor,L,CPFlor.L,BA,0.67
CPFlor,L,CPFlor.L,BA,0.665
CPFlor,L,CPFlor.L,BA,0.604
CPFlor,L,CPFlor.L,BB,0.682
CPFlor,L,CPFlor.L,BB,0.782
CPFlor,L,CPFlor.L,BB,0.529
CPFlor,L,CPFlor.L,BB,0.539
CPFlor,L,CPFlor.L,BB,0.632
CPFlor,L,CPFlor.L,BB,0.628
CPFlor,L,CPFlor.L,BB,0.492
CPFlor,L,CPFlor.L,BB,0.619
CPFlor,L,CPFlor.L,BB,0.674
CPFlor,L,CPFlor.L,BB,0.726
CPFlor,L,CPFlor.L,BB,0.437
CPFlor,L,CPFlor.L,BB,0.411
CPFlor,L,CPFlor.L,BB,0.738
CPFlor,L,CPFlor.L,BB,0.748
CPFlor,L,CPFlor.L,BB,0.575
CPFlor,L,CPFlor.L,BB,0.725
CPFlor,L,CPFlor.L,BB,0.516
CPFlor,L,CPFlor.L,BB,0.469
CPFlor,L,CPFlor.L,BB,0.697
CPFlor,L,CPFlor.L,BB,0.654
CPFlor,L,CPFlor.L,BB,0.727
CPFlor,L,CPFlor.L,BB,0.813
CPFlor,L,CPFlor.L,BB,0.563
CPFlor,L,CPFlor.L,BB,0.433
CPFlor,L,CPFlor.L,BB,0.343
CPFlor,L,CPFlor.L,BC,0.691
CPFlor,L,CPFlor.L,BC,0.726
CPFlor,L,CPFlor.L,BC,0.524
CPFlor,L,CPFlor.L,BC,0.648
CPFlor,L,CPFlor.L,BC,0.597
CPFlor,L,CPFlor.L,BC,0.668
CPFlor,L,CPFlor.L,BC,0.554
CPFlor,L,CPFlor.L,BC,0.597
CPFlor,L,CPFlor.L,BC,0.639
CPFlor,L,CPFlor.L,BC,0.677
CPFlor,L,CPFlor.L,BC,0.661
CPFlor,L,CPFlor.L,BC,0.585
CPFlor,L,CPFlor.L,BC,0.614
CPFlor,L,CPFlor.L,BC,0.623
CPFlor,L,CPFlor.L,BC,0.662
CPFlor,L,CPFlor.L,BC,0.738
CPFlor,L,CPFlor.L,BC,0.521
CPFlor,L,CPFlor.L,BC,0.667
CPFlor,L,CPFlor.L,BC,0.609
CPFlor,L,CPFlor.L,BC,0.657
CPFlor,L,CPFlor.L,BC,0.754
CPFlor,L,CPFlor.L,BC,0.632
CPFlor,L,CPFlor.L,BC,0.591
CPFlor,L,CPFlor.L,BC,0.579
CPFlor,L,CPFlor.L,BC,0.552
CPFlor,L,CPFlor.L,BL,0.773
CPFlor,L,CPFlor.L,BL,0.745
CPFlor,L,CPFlor.L,BL,0.642
CPFlor,L,CPFlor.L,BL,0.36
CPFlor,L,CPFlor.L,BL,0.571
CPFlor,L,CPFlor.L,BL,0.612
CPFlor,L,CPFlor.L,BL,0.647
CPFlor,L,CPFlor.L,BL,0.606
CPFlor,L,CPFlor.L,BL,0.559
CPFlor,L,CPFlor.L,BL,0.691
CPFlor,L,CPFlor.L,BL,0.731
CPFlor,L,CPFlor.L,BL,0.615
CPFlor,L,CPFlor.L,BL,0.662
CPFlor,L,CPFlor.L,BL,0.502
CPFlor,L,CPFlor.L,BL,0.597
CPFlor,L,CPFlor.L,BL,0.717
CPFlor,L,CPFlor.L,BL,0.432
CPFlor,L,CPFlor.L,BL,0.711
CPFlor,L,CPFlor.L,BL,0.693
CPFlor,L,CPFlor.L,BL,0.552
CPFlor,L,CPFlor.L,BL,0.799
CPFlor,L,CPFlor.L,BL,0.551
CPFlor,L,CPFlor.L,BL,0.504
CPFlor,L,CPFlor.L,BL,0.512
CPFlor,L,CPFlor.L,BL,0.61
CPFlor,L,CPFlor.L,BRR,0.653
CPFlor,L,CPFlor.L,BRR,0.658
CPFlor,L,CPFlor.L,BRR,0.669
CPFlor,L,CPFlor.L,BRR,0.414
CPFlor,L,CPFlor.L,BRR,0.61
CPFlor,L,CPFlor.L,BRR,0.63
CPFlor,L,CPFlor.L,BRR,0.404
CPFlor,L,CPFlor.L,BRR,0.658
CPFlor,L,CPFlor.L,BRR,0.67
CPFlor,L,CPFlor.L,BRR,0.755
CPFlor,L,CPFlor.L,BRR,0.655
CPFlor,L,CPFlor.L,BRR,0.654
CPFlor,L,CPFlor.L,BRR,0.708
CPFlor,L,CPFlor.L,BRR,0.618
CPFlor,L,CPFlor.L,BRR,0.573
CPFlor,L,CPFlor.L,BRR,0.457
CPFlor,L,CPFlor.L,BRR,0.64
CPFlor,L,CPFlor.L,BRR,0.675
CPFlor,L,CPFlor.L,BRR,0.648
CPFlor,L,CPFlor.L,BRR,0.67
CPFlor,L,CPFlor.L,BRR,0.739
CPFlor,L,CPFlor.L,BRR,0.63
CPFlor,L,CPFlor.L,BRR,0.499
CPFlor,L,CPFlor.L,BRR,0.591
CPFlor,L,CPFlor.L,BRR,0.588
CPFlor,L,CPFlor.L,GBLUP,0.622
CPFlor,L,CPFlor.L,GBLUP,0.632
CPFlor,L,CPFlor.L,GBLUP,0.584
CPFlor,L,CPFlor.L,GBLUP,0.581
CPFlor,L,CPFlor.L,GBLUP,0.565
CPFlor,L,CPFlor.L,GBLUP,0.627
CPFlor,L,CPFlor.L,GBLUP,0.495
CPFlor,L,CPFlor.L,GBLUP,0.599
CPFlor,L,CPFlor.L,GBLUP,0.579
CPFlor,L,CPFlor.L,GBLUP,0.7
CPFlor,L,CPFlor.L,GBLUP,0.558
CPFlor,L,CPFlor.L,GBLUP,0.672
CPFlor,L,CPFlor.L,GBLUP,0.552
CPFlor,L,CPFlor.L,GBLUP,0.644
CPFlor,L,CPFlor.L,GBLUP,0.649
CPFlor,L,CPFlor.L,GBLUP,0.659
CPFlor,L,CPFlor.L,GBLUP,0.638
CPFlor,L,CPFlor.L,GBLUP,0.576
CPFlor,L,CPFlor.L,GBLUP,0.635
CPFlor,L,CPFlor.L,GBLUP,0.599
CPFlor,L,CPFlor.L,GBLUP,0.615
CPFlor,L,CPFlor.L,GBLUP,0.514
CPFlor,L,CPFlor.L,GBLUP,0.611
CPFlor,L,CPFlor.L,GBLUP,0.756
CPFlor,L,CPFlor.L,GBLUP,0.508
CPFlor,L,CPFlor.L,EGBLUP,0.606
CPFlor,L,CPFlor.L,EGBLUP,0.743
CPFlor,L,CPFlor.L,EGBLUP,0.691
CPFlor,L,CPFlor.L,EGBLUP,0.583
CPFlor,L,CPFlor.L,EGBLUP,0.525
CPFlor,L,CPFlor.L,EGBLUP,0.599
CPFlor,L,CPFlor.L,EGBLUP,0.609
CPFlor,L,CPFlor.L,EGBLUP,0.694
CPFlor,L,CPFlor.L,EGBLUP,0.769
CPFlor,L,CPFlor.L,EGBLUP,0.475
CPFlor,L,CPFlor.L,EGBLUP,0.734
CPFlor,L,CPFlor.L,EGBLUP,0.453
CPFlor,L,CPFlor.L,EGBLUP,0.322
CPFlor,L,CPFlor.L,EGBLUP,0.787
CPFlor,L,CPFlor.L,EGBLUP,0.604
CPFlor,L,CPFlor.L,EGBLUP,0.486
CPFlor,L,CPFlor.L,EGBLUP,0.777
CPFlor,L,CPFlor.L,EGBLUP,0.368
CPFlor,L,CPFlor.L,EGBLUP,0.592
CPFlor,L,CPFlor.L,EGBLUP,0.746
CPFlor,L,CPFlor.L,EGBLUP,0.72
CPFlor,L,CPFlor.L,EGBLUP,0.436
CPFlor,L,CPFlor.L,EGBLUP,0.556
CPFlor,L,CPFlor.L,EGBLUP,0.841
CPFlor,L,CPFlor.L,EGBLUP,0.58
CPFlor,L,CPFlor.L,RKHS,0.637
CPFlor,L,CPFlor.L,RKHS,0.659
CPFlor,L,CPFlor.L,RKHS,0.669
CPFlor,L,CPFlor.L,RKHS,0.661
CPFlor,L,CPFlor.L,RKHS,0.662
CPFlor,L,CPFlor.L,RKHS,0.661
CPFlor,L,CPFlor.L,RKHS,0.631
CPFlor,L,CPFlor.L,RKHS,0.691
CPFlor,L,CPFlor.L,RKHS,0.57
CPFlor,L,CPFlor.L,RKHS,0.692
CPFlor,L,CPFlor.L,RKHS,0.772
CPFlor,L,CPFlor.L,RKHS,0.381
CPFlor,L,CPFlor.L,RKHS,0.685
CPFlor,L,CPFlor.L,RKHS,0.657
CPFlor,L,CPFlor.L,RKHS,0.359
CPFlor,L,CPFlor.L,RKHS,0.482
CPFlor,L,CPFlor.L,RKHS,0.796
CPFlor,L,CPFlor.L,RKHS,0.679
CPFlor,L,CPFlor.L,RKHS,0.545
CPFlor,L,CPFlor.L,RKHS,0.697
CPFlor,L,CPFlor.L,RKHS,0.265
CPFlor,L,CPFlor.L,RKHS,0.692
CPFlor,L,CPFlor.L,RKHS,0.72
CPFlor,L,CPFlor.L,RKHS,0.661
CPFlor,L,CPFlor.L,RKHS,0.742
CPFlor,L,CPFlor.L,Lasso,0.536
CPFlor,L,CPFlor.L,Lasso,0.091
CPFlor,L,CPFlor.L,Lasso,0.643
CPFlor,L,CPFlor.L,Lasso,0.714
CPFlor,L,CPFlor.L,Lasso,0.719
CPFlor,L,CPFlor.L,Lasso,0.467
CPFlor,L,CPFlor.L,Lasso,0.667
CPFlor,L,CPFlor.L,Lasso,0.778
CPFlor,L,CPFlor.L,Lasso,0.57
CPFlor,L,CPFlor.L,Lasso,0.633
CPFlor,L,CPFlor.L,Lasso,0.753
CPFlor,L,CPFlor.L,Lasso,0.5
CPFlor,L,CPFlor.L,Lasso,0.69
CPFlor,L,CPFlor.L,Lasso,0.7
CPFlor,L,CPFlor.L,Lasso,0.357
CPFlor,L,CPFlor.L,Lasso,0.679
CPFlor,L,CPFlor.L,Lasso,0.468
CPFlor,L,CPFlor.L,Lasso,0.643
CPFlor,L,CPFlor.L,Lasso,0.551
CPFlor,L,CPFlor.L,Lasso,0.704
CPFlor,L,CPFlor.L,Lasso,0.674
CPFlor,L,CPFlor.L,Lasso,0.674
CPFlor,L,CPFlor.L,Lasso,0.628
CPFlor,L,CPFlor.L,Lasso,0.508
CPFlor,L,CPFlor.L,Lasso,0.588
CPFlor,L,CPFlor.L,RR,0.526
CPFlor,L,CPFlor.L,RR,0.614
CPFlor,L,CPFlor.L,RR,0.606
CPFlor,L,CPFlor.L,RR,0.629
CPFlor,L,CPFlor.L,RR,0.624
CPFlor,L,CPFlor.L,RR,0.616
CPFlor,L,CPFlor.L,RR,0.54
CPFlor,L,CPFlor.L,RR,0.683
CPFlor,L,CPFlor.L,RR,0.58
CPFlor,L,CPFlor.L,RR,0.801
CPFlor,L,CPFlor.L,RR,0.692
CPFlor,L,CPFlor.L,RR,0.661
CPFlor,L,CPFlor.L,RR,0.679
CPFlor,L,CPFlor.L,RR,0.561
CPFlor,L,CPFlor.L,RR,0.501
CPFlor,L,CPFlor.L,RR,0.688
CPFlor,L,CPFlor.L,RR,0.529
CPFlor,L,CPFlor.L,RR,0.701
CPFlor,L,CPFlor.L,RR,0.659
CPFlor,L,CPFlor.L,RR,0.565
CPFlor,L,CPFlor.L,RR,0.637
CPFlor,L,CPFlor.L,RR,0.679
CPFlor,L,CPFlor.L,RR,0.696
CPFlor,L,CPFlor.L,RR,0.639
CPFlor,L,CPFlor.L,RR,0.462
CPFlor,L,CPFlor.L,SVM,0.299
CPFlor,L,CPFlor.L,SVM,0.592
CPFlor,L,CPFlor.L,SVM,0.784
CPFlor,L,CPFlor.L,SVM,0.593
CPFlor,L,CPFlor.L,SVM,0.703
CPFlor,L,CPFlor.L,SVM,0.73
CPFlor,L,CPFlor.L,SVM,0.69
CPFlor,L,CPFlor.L,SVM,0.511
CPFlor,L,CPFlor.L,SVM,0.499
CPFlor,L,CPFlor.L,SVM,0.685
CPFlor,L,CPFlor.L,SVM,0.599
CPFlor,L,CPFlor.L,SVM,0.627
CPFlor,L,CPFlor.L,SVM,0.768
CPFlor,L,CPFlor.L,SVM,0.679
CPFlor,L,CPFlor.L,SVM,0.462
CPFlor,L,CPFlor.L,SVM,0.781
CPFlor,L,CPFlor.L,SVM,0.447
CPFlor,L,CPFlor.L,SVM,0.455
CPFlor,L,CPFlor.L,SVM,0.725
CPFlor,L,CPFlor.L,SVM,0.748
CPFlor,L,CPFlor.L,SVM,0.654
CPFlor,L,CPFlor.L,SVM,0.475
CPFlor,L,CPFlor.L,SVM,0.665
CPFlor,L,CPFlor.L,SVM,0.78
CPFlor,L,CPFlor.L,SVM,0.553
CPFlor,L,CPFlor.L,RF,0.652
CPFlor,L,CPFlor.L,RF,0.3
CPFlor,L,CPFlor.L,RF,0.751
CPFlor,L,CPFlor.L,RF,0.686
CPFlor,L,CPFlor.L,RF,0.55
CPFlor,L,CPFlor.L,RF,0.699
CPFlor,L,CPFlor.L,RF,0.559
CPFlor,L,CPFlor.L,RF,0.687
CPFlor,L,CPFlor.L,RF,0.644
CPFlor,L,CPFlor.L,RF,0.235
CPFlor,L,CPFlor.L,RF,0.678
CPFlor,L,CPFlor.L,RF,0.622
CPFlor,L,CPFlor.L,RF,0.51
CPFlor,L,CPFlor.L,RF,0.664
CPFlor,L,CPFlor.L,RF,0.678
CPFlor,L,CPFlor.L,RF,0.667
CPFlor,L,CPFlor.L,RF,0.571
CPFlor,L,CPFlor.L,RF,0.689
CPFlor,L,CPFlor.L,RF,0.691
CPFlor,L,CPFlor.L,RF,0.531
CPFlor,L,CPFlor.L,RF,0.698
CPFlor,L,CPFlor.L,RF,0.625
CPFlor,L,CPFlor.L,RF,0.642
CPFlor,L,CPFlor.L,RF,0.418
CPFlor,L,CPFlor.L,RF,0.591
CPTuber,C,CPTuber.C,BA,0.506
CPTuber,C,CPTuber.C,BA,0.607
CPTuber,C,CPTuber.C,BA,0.395
CPTuber,C,CPTuber.C,BA,0.647
CPTuber,C,CPTuber.C,BA,0.615
CPTuber,C,CPTuber.C,BA,0.528
CPTuber,C,CPTuber.C,BA,0.527
CPTuber,C,CPTuber.C,BA,0.549
CPTuber,C,CPTuber.C,BA,0.52
CPTuber,C,CPTuber.C,BA,0.497
CPTuber,C,CPTuber.C,BA,0.504
CPTuber,C,CPTuber.C,BA,0.51
CPTuber,C,CPTuber.C,BA,0.624
CPTuber,C,CPTuber.C,BA,0.53
CPTuber,C,CPTuber.C,BA,0.487
CPTuber,C,CPTuber.C,BA,0.456
CPTuber,C,CPTuber.C,BA,0.415
CPTuber,C,CPTuber.C,BA,0.529
CPTuber,C,CPTuber.C,BA,0.546
CPTuber,C,CPTuber.C,BA,0.631
CPTuber,C,CPTuber.C,BA,0.485
CPTuber,C,CPTuber.C,BA,0.518
CPTuber,C,CPTuber.C,BA,0.561
CPTuber,C,CPTuber.C,BA,0.684
CPTuber,C,CPTuber.C,BA,0.316
CPTuber,C,CPTuber.C,BB,0.63
CPTuber,C,CPTuber.C,BB,0.517
CPTuber,C,CPTuber.C,BB,0.551
CPTuber,C,CPTuber.C,BB,0.445
CPTuber,C,CPTuber.C,BB,0.469
CPTuber,C,CPTuber.C,BB,0.379
CPTuber,C,CPTuber.C,BB,0.558
CPTuber,C,CPTuber.C,BB,0.502
CPTuber,C,CPTuber.C,BB,0.579
CPTuber,C,CPTuber.C,BB,0.582
CPTuber,C,CPTuber.C,BB,0.555
CPTuber,C,CPTuber.C,BB,0.491
CPTuber,C,CPTuber.C,BB,0.525
CPTuber,C,CPTuber.C,BB,0.557
CPTuber,C,CPTuber.C,BB,0.364
CPTuber,C,CPTuber.C,BB,0.491
CPTuber,C,CPTuber.C,BB,0.442
CPTuber,C,CPTuber.C,BB,0.617
CPTuber,C,CPTuber.C,BB,0.548
CPTuber,C,CPTuber.C,BB,0.528
CPTuber,C,CPTuber.C,BB,0.521
CPTuber,C,CPTuber.C,BB,0.528
CPTuber,C,CPTuber.C,BB,0.535
CPTuber,C,CPTuber.C,BB,0.313
CPTuber,C,CPTuber.C,BB,0.441
CPTuber,C,CPTuber.C,BC,0.637
CPTuber,C,CPTuber.C,BC,0.442
CPTuber,C,CPTuber.C,BC,0.651
CPTuber,C,CPTuber.C,BC,0.393
CPTuber,C,CPTuber.C,BC,0.459
CPTuber,C,CPTuber.C,BC,0.433
CPTuber,C,CPTuber.C,BC,0.429
CPTuber,C,CPTuber.C,BC,0.654
CPTuber,C,CPTuber.C,BC,0.512
CPTuber,C,CPTuber.C,BC,0.605
CPTuber,C,CPTuber.C,BC,0.521
CPTuber,C,CPTuber.C,BC,0.56
CPTuber,C,CPTuber.C,BC,0.596
CPTuber,C,CPTuber.C,BC,0.472
CPTuber,C,CPTuber.C,BC,0.488
CPTuber,C,CPTuber.C,BC,0.531
CPTuber,C,CPTuber.C,BC,0.505
CPTuber,C,CPTuber.C,BC,0.519
CPTuber,C,CPTuber.C,BC,0.621
CPTuber,C,CPTuber.C,BC,0.563
CPTuber,C,CPTuber.C,BC,0.646
CPTuber,C,CPTuber.C,BC,0.436
CPTuber,C,CPTuber.C,BC,0.488
CPTuber,C,CPTuber.C,BC,0.511
CPTuber,C,CPTuber.C,BC,0.614
CPTuber,C,CPTuber.C,BL,0.544
CPTuber,C,CPTuber.C,BL,0.636
CPTuber,C,CPTuber.C,BL,0.452
CPTuber,C,CPTuber.C,BL,0.435
CPTuber,C,CPTuber.C,BL,0.533
CPTuber,C,CPTuber.C,BL,0.486
CPTuber,C,CPTuber.C,BL,0.646
CPTuber,C,CPTuber.C,BL,0.482
CPTuber,C,CPTuber.C,BL,0.594
CPTuber,C,CPTuber.C,BL,0.477
CPTuber,C,CPTuber.C,BL,0.609
CPTuber,C,CPTuber.C,BL,0.514
CPTuber,C,CPTuber.C,BL,0.433
CPTuber,C,CPTuber.C,BL,0.484
CPTuber,C,CPTuber.C,BL,0.569
CPTuber,C,CPTuber.C,BL,0.446
CPTuber,C,CPTuber.C,BL,0.565
CPTuber,C,CPTuber.C,BL,0.592
CPTuber,C,CPTuber.C,BL,0.542
CPTuber,C,CPTuber.C,BL,0.42
CPTuber,C,CPTuber.C,BL,0.513
CPTuber,C,CPTuber.C,BL,0.648
CPTuber,C,CPTuber.C,BL,0.406
CPTuber,C,CPTuber.C,BL,0.474
CPTuber,C,CPTuber.C,BL,0.562
CPTuber,C,CPTuber.C,BRR,0.432
CPTuber,C,CPTuber.C,BRR,0.597
CPTuber,C,CPTuber.C,BRR,0.556
CPTuber,C,CPTuber.C,BRR,0.568
CPTuber,C,CPTuber.C,BRR,0.438
CPTuber,C,CPTuber.C,BRR,0.597
CPTuber,C,CPTuber.C,BRR,0.555
CPTuber,C,CPTuber.C,BRR,0.58
CPTuber,C,CPTuber.C,BRR,0.323
CPTuber,C,CPTuber.C,BRR,0.571
CPTuber,C,CPTuber.C,BRR,0.681
CPTuber,C,CPTuber.C,BRR,0.329
CPTuber,C,CPTuber.C,BRR,0.63
CPTuber,C,CPTuber.C,BRR,0.596
CPTuber,C,CPTuber.C,BRR,0.504
CPTuber,C,CPTuber.C,BRR,0.611
CPTuber,C,CPTuber.C,BRR,0.482
CPTuber,C,CPTuber.C,BRR,0.574
CPTuber,C,CPTuber.C,BRR,0.548
CPTuber,C,CPTuber.C,BRR,0.443
CPTuber,C,CPTuber.C,BRR,0.54
CPTuber,C,CPTuber.C,BRR,0.416
CPTuber,C,CPTuber.C,BRR,0.509
CPTuber,C,CPTuber.C,BRR,0.649
CPTuber,C,CPTuber.C,BRR,0.468
CPTuber,C,CPTuber.C,GBLUP,0.339
CPTuber,C,CPTuber.C,GBLUP,0.508
CPTuber,C,CPTuber.C,GBLUP,0.547
CPTuber,C,CPTuber.C,GBLUP,0.586
CPTuber,C,CPTuber.C,GBLUP,0.576
CPTuber,C,CPTuber.C,GBLUP,0.61
CPTuber,C,CPTuber.C,GBLUP,0.479
CPTuber,C,CPTuber.C,GBLUP,0.555
CPTuber,C,CPTuber.C,GBLUP,0.643
CPTuber,C,CPTuber.C,GBLUP,0.454
CPTuber,C,CPTuber.C,GBLUP,0.524
CPTuber,C,CPTuber.C,GBLUP,0.445
CPTuber,C,CPTuber.C,GBLUP,0.595
CPTuber,C,CPTuber.C,GBLUP,0.457
CPTuber,C,CPTuber.C,GBLUP,0.599
CPTuber,C,CPTuber.C,GBLUP,0.474
CPTuber,C,CPTuber.C,GBLUP,0.465
CPTuber,C,CPTuber.C,GBLUP,0.499
CPTuber,C,CPTuber.C,GBLUP,0.456
CPTuber,C,CPTuber.C,GBLUP,0.587
CPTuber,C,CPTuber.C,GBLUP,0.46
CPTuber,C,CPTuber.C,GBLUP,0.588
CPTuber,C,CPTuber.C,GBLUP,0.591
CPTuber,C,CPTuber.C,GBLUP,0.495
CPTuber,C,CPTuber.C,GBLUP,0.548
CPTuber,C,CPTuber.C,EGBLUP,0.599
CPTuber,C,CPTuber.C,EGBLUP,0.517
CPTuber,C,CPTuber.C,EGBLUP,0.455
CPTuber,C,CPTuber.C,EGBLUP,0.469
CPTuber,C,CPTuber.C,EGBLUP,0.594
CPTuber,C,CPTuber.C,EGBLUP,0.576
CPTuber,C,CPTuber.C,EGBLUP,0.473
CPTuber,C,CPTuber.C,EGBLUP,0.531
CPTuber,C,CPTuber.C,EGBLUP,0.611
CPTuber,C,CPTuber.C,EGBLUP,0.538
CPTuber,C,CPTuber.C,EGBLUP,0.43
CPTuber,C,CPTuber.C,EGBLUP,0.472
CPTuber,C,CPTuber.C,EGBLUP,0.684
CPTuber,C,CPTuber.C,EGBLUP,0.647
CPTuber,C,CPTuber.C,EGBLUP,0.278
CPTuber,C,CPTuber.C,EGBLUP,0.653
CPTuber,C,CPTuber.C,EGBLUP,0.437
CPTuber,C,CPTuber.C,EGBLUP,0.455
CPTuber,C,CPTuber.C,EGBLUP,0.64
CPTuber,C,CPTuber.C,EGBLUP,0.504
CPTuber,C,CPTuber.C,EGBLUP,0.602
CPTuber,C,CPTuber.C,EGBLUP,0.438
CPTuber,C,CPTuber.C,EGBLUP,0.493
CPTuber,C,CPTuber.C,EGBLUP,0.658
CPTuber,C,CPTuber.C,EGBLUP,0.472
CPTuber,C,CPTuber.C,RKHS,0.47
CPTuber,C,CPTuber.C,RKHS,0.54
CPTuber,C,CPTuber.C,RKHS,0.577
CPTuber,C,CPTuber.C,RKHS,0.546
CPTuber,C,CPTuber.C,RKHS,0.512
CPTuber,C,CPTuber.C,RKHS,0.549
CPTuber,C,CPTuber.C,RKHS,0.46
CPTuber,C,CPTuber.C,RKHS,0.673
CPTuber,C,CPTuber.C,RKHS,0.562
CPTuber,C,CPTuber.C,RKHS,0.429
CPTuber,C,CPTuber.C,RKHS,0.411
CPTuber,C,CPTuber.C,RKHS,0.595
CPTuber,C,CPTuber.C,RKHS,0.556
CPTuber,C,CPTuber.C,RKHS,0.433
CPTuber,C,CPTuber.C,RKHS,0.474
CPTuber,C,CPTuber.C,RKHS,0.525
CPTuber,C,CPTuber.C,RKHS,0.422
CPTuber,C,CPTuber.C,RKHS,0.585
CPTuber,C,CPTuber.C,RKHS,0.603
CPTuber,C,CPTuber.C,RKHS,0.55
CPTuber,C,CPTuber.C,RKHS,0.417
CPTuber,C,CPTuber.C,RKHS,0.623
