,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061682,37.048,36.92,37.084,37.033,37.096,36.82,36.72788,36.574,36.597,36.921,41.361,39.648
15061683,34.508,34.727,34.511,34.47,34.61,34.719,34.73014,34.684,34.64,34.541,32.802,32.859
15061684,39.234,39.765,39.947,39.227,39.895,40.284,40.64108,39.254,39.305,40.481,42.363,41.164
15061686,34.478,34.654,34.507,34.442,34.546,34.513,34.7151,34.613,34.64,34.441,33.712,31.299
15061687,35.536,34.464,35.808,35.438,35.826,35.398,36.20054,36.053,34.891,35.582,41.363,39.201
15061688,34.497,34.711,34.519,34.446,34.56,34.566,34.68777,34.605,34.64,34.45,33.977,34.015
15061689,33.405,33.343,33.357,33.413,33.313,33.309,33.34938,33.412,33.167,33.397,30.927,37.361
15061704,37.002,36.835,37.019,36.989,37.031,36.883,36.71273,36.561,36.597,36.891,40.741,36.865
15061706,34.498,33.061,33.908,34.575,33.86,34.062,32.23537,33.925,32.334,33.963,27.636,31.249
15061709,37.654,37.288,38.249,37.582,38.47,37.517,38.12436,37.781,37.348,37.542,41.261,41.018
15061712,34.64,34.585,34.643,34.531,34.674,34.803,34.85574,35.104,34.866,34.839,36.363,36.272
15061713,37.004,36.846,37.027,37.007,37.033,36.849,36.70797,36.549,36.597,36.884,39.992,33.89
15061714,37.734,38.326,38.323,37.784,38.387,37.725,38.63343,38.084,38.144,37.736,42.045,41.931
15061717,37.508,36.882,37.798,37.412,37.846,37.413,37.35614,36.932,36.289,37.191,40.213,39.255
15061718,34.705,34.614,34.705,34.596,34.745,34.768,34.86729,35.122,34.867,34.89,34.249,32.016
15061720,37.823,38.479,38.472,37.924,38.513,37.916,38.65705,37.985,38.811,37.781,41.363,41.151
15061723,33.527,33.535,33.319,33.547,33.3,33.502,33.25346,33.607,34.253,33.551,32.36,33.337
15061724,34.413,34.247,34.176,34.368,34.164,34.177,34.2095,34.047,34.317,34.365,27.636,30.058
15061725,37.808,38.351,38.419,37.853,38.499,37.87,38.74023,38.154,38.158,37.809,42.652,45.343
